, 0, 0
remove_end, 26900, 28
remove_end, 27200, 27
remove_on_index, 130200, 26
getIndexOf, 95100, 26
set_[], 600, 26
add_begin, 136000, 27
getIndexOf, 507700, 27
remove_begin, 124400, 26
add_begin, 138600, 27
remove_begin, 125600, 26
set_[], 700, 26
add_begin, 135800, 27
getIndexOf, 125200, 27
set_=, 35000, 27
add_begin, 135300, 28
set_[], 700, 28
set_=, 37500, 28
remove_on_index, 139300, 27
remove_end, 26200, 26
set_=, 36500, 26
set_=, 35800, 26
add_end, 27200, 27
remove_end, 26100, 26
set_=, 35900, 26
remove_on_index, 126300, 25
remove_begin, 124100, 24
set_=, 37000, 24
set_=, 41000, 24
remove_begin, 127800, 23
set_[], 700, 23
set_=, 38300, 23
set_[], 600, 23
set_[], 500, 23
set_=, 37200, 23
set_=, 38200, 23
add_end, 28300, 24
getIndexOf, 27400, 24
add_on_index, 26800, 25
set_=, 38500, 25
set_=, 35900, 25
getIndexOf, 66100, 25
set_=, 36100, 25
add_begin, 136000, 26
set_=, 35300, 26
remove_on_index, 125300, 25
set_[], 500, 25
getIndexOf, 514700, 25
set_[], 600, 25
add_on_index, 27200, 26
set_=, 37300, 26
add_begin, 137400, 27
remove_begin, 127200, 26
set_=, 35000, 26
set_[], 600, 26
add_begin, 139900, 27
set_[], 600, 27
remove_on_index, 130100, 26
remove_end, 26200, 25
add_on_index, 27700, 26
add_end, 27000, 27
getIndexOf, 555000, 27
remove_end, 27700, 26
remove_on_index, 126100, 25
set_[], 500, 25
set_=, 35500, 25
set_=, 36600, 25
set_=, 36900, 25
set_[], 500, 25
add_end, 26000, 26
remove_end, 25300, 25
set_=, 35400, 25
add_on_index, 26100, 26
set_=, 35900, 26
remove_on_index, 127500, 25
set_=, 35400, 25
set_=, 35700, 25
set_[], 700, 25
remove_on_index, 136300, 24
remove_begin, 126500, 23
remove_end, 25500, 22
add_end, 33000, 23
add_begin, 143300, 24
set_[], 1100, 24
set_[], 900, 24
getIndexOf, 499300, 24
remove_end, 31300, 23
set_=, 41500, 23
set_[], 800, 23
remove_begin, 146500, 22
remove_end, 28500, 21
set_[], 700, 21
set_[], 700, 21
set_[], 700, 21
add_begin, 141400, 22
add_on_index, 29800, 23
getIndexOf, 465200, 23
set_=, 37400, 23
getIndexOf, 461600, 23
getIndexOf, 362800, 23
set_[], 1000, 23
remove_on_index, 130600, 22
set_=, 37400, 22
getIndexOf, 447000, 22
set_=, 37700, 22
remove_on_index, 128700, 21
set_[], 600, 21
remove_on_index, 130400, 20
remove_on_index, 130500, 19
getIndexOf, 387300, 19
set_=, 38900, 19
remove_begin, 134600, 18
set_[], 800, 18
set_=, 40800, 18
add_on_index, 29900, 19
set_[], 800, 19
set_=, 38600, 19
remove_on_index, 139800, 18
remove_end, 28100, 17
getIndexOf, 350100, 17
set_[], 1100, 17
remove_end, 31500, 16
getIndexOf, 331400, 16
set_=, 41600, 16
set_[], 800, 16
add_begin, 138800, 17
set_=, 38400, 17
remove_end, 30000, 16
remove_end, 29900, 15
set_=, 38200, 15
set_=, 38900, 15
set_[], 800, 15
set_=, 42300, 15
set_[], 800, 15
add_end, 29500, 16
remove_begin, 129300, 15
add_end, 27200, 16
set_[], 500, 16
set_=, 37400, 16
set_[], 500, 16
getIndexOf, 216300, 16
set_[], 600, 16
set_[], 600, 16
remove_begin, 125900, 15
set_=, 39300, 15
set_=, 70800, 15
remove_begin, 133700, 14
set_[], 1200, 14
set_[], 1100, 14
set_=, 43300, 14
set_=, 39600, 14
set_=, 45400, 14
remove_begin, 134500, 13
set_[], 1000, 13
set_=, 42800, 13
getIndexOf, 278200, 13
set_=, 38700, 13
getIndexOf, 272200, 13
remove_begin, 129200, 12
set_=, 39000, 12
set_=, 38000, 12
remove_end, 27200, 11
set_[], 600, 11
set_=, 38500, 11
getIndexOf, 233700, 11
add_end, 33400, 12
add_end, 32000, 13
set_[], 700, 13
set_=, 39700, 13
set_[], 700, 13
set_=, 39700, 13
add_on_index, 31400, 14
getIndexOf, 739900, 14
set_=, 42500, 14
set_[], 900, 14
add_begin, 140300, 15
set_=, 43700, 15
remove_end, 31900, 14
set_[], 800, 14
add_end, 30900, 15
getIndexOf, 312200, 15
set_[], 900, 15
remove_end, 32100, 14
set_[], 700, 14
set_=, 38400, 14
set_=, 38600, 14
add_on_index, 28900, 15
remove_end, 29600, 14
set_[], 700, 14
add_begin, 139600, 15
set_=, 39100, 15
set_[], 700, 15
set_=, 37100, 15
remove_on_index, 231600, 14
remove_end, 30300, 13
set_[], 600, 13
set_=, 41600, 13
add_begin, 1074500, 14
add_on_index, 32800, 15
remove_on_index, 132000, 14
add_begin, 152200, 15
remove_end, 30800, 14
add_end, 31800, 15
set_=, 40500, 15
remove_on_index, 130100, 14
set_[], 1000, 14
remove_on_index, 202300, 13
add_on_index, 32400, 14
remove_end, 32900, 13
set_[], 900, 13
set_[], 800, 13
remove_end, 30300, 12
set_[], 700, 12
set_[], 2100, 12
set_=, 43400, 12
set_[], 800, 12
getIndexOf, 252500, 12
remove_on_index, 130500, 11
set_=, 36800, 11
set_[], 600, 11
set_=, 37200, 11
set_[], 500, 11
set_[], 500, 11
add_on_index, 30900, 12
set_=, 38200, 12
getIndexOf, 1003200, 12
remove_begin, 128300, 11
set_=, 36100, 11
set_[], 700, 11
set_[], 500, 11
add_on_index, 27500, 12
set_[], 500, 12
set_[], 600, 12
set_[], 500, 12
getIndexOf, 156200, 12
remove_end, 26900, 11
remove_begin, 125900, 10
set_[], 500, 10
getIndexOf, 208600, 10
set_=, 36500, 10
remove_on_index, 126100, 9
set_[], 900, 9
add_on_index, 26600, 10
set_[], 1700, 10
remove_begin, 132600, 9
set_=, 45400, 9
set_=, 35400, 9
add_end, 25700, 10
set_[], 500, 10
getIndexOf, 207200, 10
remove_on_index, 126100, 9
getIndexOf, 186900, 9
add_end, 26100, 10
set_[], 500, 10
remove_end, 26900, 9
add_begin, 140500, 10
getIndexOf, 146200, 10
add_begin, 138100, 11
set_=, 36500, 11
add_on_index, 28200, 12
set_[], 500, 12
set_=, 39500, 12
set_[], 500, 12
set_=, 35100, 12
add_on_index, 27000, 13
getIndexOf, 265200, 13
set_=, 44000, 13
set_=, 35500, 13
set_[], 500, 13
add_on_index, 25600, 14
getIndexOf, 288000, 14
set_=, 35200, 14
set_=, 35400, 14
remove_on_index, 125900, 13
set_[], 500, 13
remove_begin, 125100, 12
set_=, 36000, 12
set_[], 500, 12
add_begin, 135500, 13
add_begin, 137700, 14
set_=, 37400, 14
set_=, 36600, 14
add_begin, 138100, 15
set_[], 500, 15
getIndexOf, 305700, 15
getIndexOf, 305600, 15
set_[], 600, 15
set_=, 51300, 15
set_[], 900, 15
remove_on_index, 131700, 14
set_=, 43700, 14
add_on_index, 33500, 15
set_[], 1100, 15
remove_on_index, 134600, 14
remove_end, 33700, 13
add_on_index, 29800, 14
add_begin, 140400, 15
remove_on_index, 129400, 14
set_=, 36200, 14
set_[], 500, 14
set_[], 600, 14
set_[], 600, 14
add_end, 27000, 15
remove_on_index, 127300, 14
add_begin, 137100, 15
remove_begin, 130100, 14
remove_begin, 127100, 13
remove_end, 26000, 12
set_=, 35700, 12
remove_end, 25900, 11
set_[], 600, 11
set_=, 37100, 11
remove_end, 26100, 10
set_[], 500, 10
getIndexOf, 205500, 10
set_[], 500, 10
add_end, 26900, 11
set_[], 500, 11
set_=, 45400, 11
remove_begin, 125100, 10
set_[], 700, 10
remove_begin, 128400, 9
remove_on_index, 151500, 8
set_[], 500, 8
add_on_index, 27900, 9
set_[], 600, 9
set_[], 600, 9
getIndexOf, 199100, 9
set_[], 600, 9
set_[], 600, 9
remove_end, 27900, 8
set_=, 37200, 8
add_end, 25500, 9
set_=, 36500, 9
getIndexOf, 184200, 9
set_[], 600, 9
remove_on_index, 125100, 8
set_[], 500, 8
set_[], 500, 8
set_=, 36600, 8
set_=, 35200, 8
set_[], 500, 8
set_=, 37000, 8
add_begin, 135700, 9
remove_begin, 125600, 8
set_[], 500, 8
set_=, 37500, 8
remove_end, 26300, 7
set_[], 500, 7
set_=, 34900, 7
set_[], 500, 7
set_=, 36300, 7
add_end, 27600, 8
getIndexOf, 168600, 8
set_=, 38300, 8
add_on_index, 26700, 9
remove_on_index, 131000, 8
set_[], 600, 8
set_[], 500, 8
set_[], 500, 8
add_on_index, 27100, 9
getIndexOf, 185300, 9
getIndexOf, 185000, 9
set_=, 35600, 9
remove_begin, 125800, 8
add_end, 27800, 9
set_[], 500, 9
set_=, 35500, 9
remove_begin, 125200, 8
set_=, 35500, 8
remove_begin, 129300, 7
remove_end, 25400, 6
set_=, 35200, 6
getIndexOf, 235200, 6
remove_on_index, 128700, 5
set_[], 700, 5
set_[], 500, 5
set_[], 500, 5
set_[], 500, 5
set_=, 37400, 5
add_on_index, 26100, 6
set_=, 35200, 6
remove_on_index, 125900, 5
set_=, 36100, 5
set_=, 35400, 5
remove_end, 25400, 4
set_[], 500, 4
add_begin, 138500, 5
remove_begin, 125100, 4
set_=, 35700, 4
remove_begin, 127200, 3
remove_begin, 133500, 2
add_end, 26500, 3
set_=, 37100, 3
set_=, 35700, 3
set_[], 600, 3
set_=, 36900, 3
set_=, 35700, 3
set_=, 35000, 3
set_[], 500, 3
remove_on_index, 135100, 2
remove_end, 25000, 1
set_=, 35200, 1
set_=, 34600, 1
set_=, 34700, 1
set_[], 500, 1
set_=, 35600, 1
add_end, 26900, 2
remove_on_index, 26000, 1
set_=, 37000, 1
add_end, 25900, 2
set_=, 36700, 2
remove_end, 25600, 1
set_[], 500, 1
set_=, 35700, 1
add_end, 26500, 2
set_[], 500, 2
remove_on_index, 127300, 1
add_on_index, 25900, 2
set_=, 34800, 2
set_[], 500, 2
set_[], 500, 2
remove_end, 25500, 1
set_=, 42600, 1
add_end, 25600, 2
set_[], 500, 2
getIndexOf, 46100, 2
getIndexOf, 46900, 2
set_=, 38000, 2
add_on_index, 28000, 3
add_on_index, 26800, 4
remove_begin, 126300, 3
set_=, 35200, 3
remove_on_index, 135700, 2
remove_begin, 126000, 1
set_=, 36100, 1
set_=, 35200, 1
add_begin, 134600, 2
add_on_index, 26000, 3
remove_end, 25400, 2
remove_begin, 125400, 1
set_=, 36000, 1
remove_end, 42400, 0
remove_end, 42400, 0
add_begin, 29300, 1
set_[], 1100, 1
set_=, 39500, 1
remove_on_index, 25900, 0
remove_on_index, 25900, 0
remove_on_index, 25900, 0
remove_end, 1100, 0
remove_end, 1100, 0
remove_end, 1100, 0
remove_end, 1100, 0
remove_begin, 1000, 0
remove_begin, 1000, 0
add_on_index, 29300, 1
add_begin, 135200, 2
set_=, 36000, 2
set_=, 38400, 2
set_[], 500, 2
remove_on_index, 26400, 1
add_end, 25600, 2
remove_end, 25900, 1
getIndexOf, 25800, 1
getIndexOf, 25100, 1
set_[], 500, 1
set_[], 500, 1
remove_end, 26500, 0
remove_end, 26500, 0
add_on_index, 28900, 1
remove_end, 26300, 0
remove_end, 26300, 0
add_on_index, 27400, 1
set_=, 35100, 1
add_on_index, 26400, 2
set_=, 36100, 2
set_[], 500, 2
getIndexOf, 45500, 2
set_[], 500, 2
remove_on_index, 126700, 1
set_[], 500, 1
set_[], 500, 1
add_end, 26400, 2
set_=, 35300, 2
add_on_index, 26200, 3
add_on_index, 26900, 4
getIndexOf, 86700, 4
remove_end, 25600, 3
set_=, 35400, 3
set_[], 500, 3
add_on_index, 25900, 4
add_on_index, 28200, 5
remove_begin, 128200, 4
set_=, 36700, 4
remove_on_index, 25500, 3
getIndexOf, 64900, 3
getIndexOf, 66100, 3
getIndexOf, 65600, 3
remove_on_index, 125000, 2
set_=, 36400, 2
set_=, 34800, 2
add_begin, 136100, 3
add_begin, 141500, 4
set_=, 37500, 4
set_=, 35500, 4
remove_begin, 126900, 3
set_[], 500, 3
remove_on_index, 26000, 2
remove_on_index, 126200, 1
set_=, 35800, 1
set_=, 35100, 1
set_[], 500, 1
set_[], 1000, 1
add_on_index, 28500, 2
add_on_index, 26600, 3
remove_begin, 127800, 2
remove_begin, 124600, 1
set_[], 600, 1
set_=, 38300, 1
add_end, 25400, 2
getIndexOf, 46300, 2
set_=, 36200, 2
set_[], 600, 2
add_begin, 136700, 3
getIndexOf, 25700, 3
remove_end, 25400, 2
remove_end, 25300, 1
set_[], 600, 1
set_=, 36400, 1
set_=, 36800, 1
set_=, 35600, 1
remove_on_index, 25600, 0
remove_on_index, 25600, 0
remove_end, 700, 0
add_end, 26100, 1
remove_end, 29000, 0
remove_end, 29000, 0
remove_end, 29000, 0
add_on_index, 28300, 1
add_begin, 139300, 2
remove_end, 28000, 1
add_on_index, 25800, 2
remove_begin, 125300, 1
add_on_index, 26500, 2
set_=, 35200, 2
remove_on_index, 126000, 1
remove_begin, 25600, 0
add_end, 25500, 1
getIndexOf, 24900, 1
set_[], 600, 1
add_begin, 136400, 2
getIndexOf, 45500, 2
set_[], 700, 2
set_=, 37100, 2
add_on_index, 27700, 3
remove_end, 27500, 2
getIndexOf, 47300, 2
set_[], 600, 2
add_end, 26300, 3
getIndexOf, 66400, 3
set_[], 1200, 3
set_=, 38400, 3
set_[], 600, 3
getIndexOf, 67400, 3
add_end, 26300, 4
remove_begin, 126200, 3
set_=, 36500, 3
set_=, 35100, 3
add_on_index, 25600, 4
set_[], 600, 4
add_begin, 136200, 5
set_[], 600, 5
set_[], 500, 5
set_=, 37000, 5
set_[], 600, 5
remove_on_index, 127300, 4
add_begin, 136600, 5
set_[], 500, 5
set_[], 600, 5
set_[], 500, 5
remove_begin, 128100, 4
set_[], 600, 4
set_[], 600, 4
remove_end, 27200, 3
set_=, 36400, 3
set_[], 600, 3
set_=, 35700, 3
getIndexOf, 65900, 3
remove_on_index, 127700, 2
set_=, 35300, 2
add_on_index, 28900, 3
set_=, 36900, 3
set_=, 35400, 3
set_[], 500, 3
set_=, 35400, 3
add_on_index, 26000, 4
set_[], 700, 4
getIndexOf, 68000, 4
set_[], 500, 4
set_=, 39300, 4
add_begin, 138600, 5
getIndexOf, 107300, 5
remove_end, 26200, 4
set_=, 36100, 4
set_[], 600, 4
add_end, 28200, 5
set_[], 600, 5
getIndexOf, 112400, 5
set_=, 37600, 5
add_end, 26900, 6
set_=, 35300, 6
remove_begin, 128200, 5
add_begin, 144000, 6
getIndexOf, 128300, 6
set_=, 36800, 6
remove_on_index, 131300, 5
set_=, 35600, 5
getIndexOf, 86700, 5
getIndexOf, 104900, 5
getIndexOf, 105700, 5
set_=, 35800, 5
set_[], 500, 5
set_[], 500, 5
remove_on_index, 134900, 4
remove_begin, 125900, 3
remove_on_index, 126000, 2
getIndexOf, 48200, 2
set_=, 35800, 2
set_=, 45100, 2
set_=, 37600, 2
add_on_index, 25400, 3
remove_end, 25600, 2
set_[], 600, 2
add_end, 28200, 3
add_on_index, 27200, 4
set_[], 500, 4
set_[], 500, 4
set_[], 400, 4
getIndexOf, 87800, 4
set_[], 500, 4
set_=, 38300, 4
add_on_index, 26100, 5
getIndexOf, 104900, 5
set_[], 500, 5
remove_on_index, 27800, 4
set_[], 700, 4
set_[], 500, 4
set_=, 36700, 4
remove_end, 30500, 3
getIndexOf, 67600, 3
set_=, 36000, 3
set_[], 500, 3
getIndexOf, 67600, 3
add_end, 27100, 4
add_end, 25900, 5
set_=, 34800, 5
add_begin, 143600, 6
add_begin, 135000, 7
getIndexOf, 145300, 7
set_[], 500, 7
set_=, 35200, 7
add_begin, 134500, 8
set_=, 34800, 8
add_end, 25500, 9
set_=, 36400, 9
set_=, 35500, 9
add_begin, 136400, 10
set_[], 600, 10
remove_begin, 129800, 9
set_[], 700, 9
getIndexOf, 194600, 9
remove_end, 26900, 8
set_=, 36800, 8
getIndexOf, 173400, 8
set_[], 700, 8
set_=, 35800, 8
set_[], 500, 8
set_=, 35600, 8
set_[], 500, 8
remove_begin, 133400, 7
set_=, 39600, 7
getIndexOf, 146300, 7
remove_on_index, 136000, 6
set_[], 600, 6
remove_end, 26400, 5
add_end, 26900, 6
set_=, 37000, 6
remove_on_index, 127200, 5
remove_begin, 125400, 4
set_[], 500, 4
getIndexOf, 85900, 4
add_begin, 137000, 5
set_=, 36400, 5
remove_on_index, 124600, 4
getIndexOf, 86800, 4
set_=, 35900, 4
set_[], 500, 4
set_=, 35400, 4
set_[], 600, 4
remove_end, 30100, 3
set_=, 36500, 3
add_begin, 139200, 4
set_[], 600, 4
add_on_index, 27100, 5
set_=, 36600, 5
set_[], 800, 5
set_[], 500, 5
set_[], 600, 5
set_=, 37800, 5
getIndexOf, 105400, 5
set_[], 600, 5
set_=, 35700, 5
set_[], 500, 5
set_[], 500, 5
set_=, 35600, 5
add_end, 25700, 6
set_=, 35300, 6
add_begin, 138200, 7
add_on_index, 27000, 8
add_on_index, 26200, 9
set_=, 36700, 9
set_[], 500, 9
add_begin, 137800, 10
remove_end, 26500, 9
add_on_index, 27400, 10
set_[], 500, 10
add_end, 28400, 11
set_[], 700, 11
getIndexOf, 229200, 11
getIndexOf, 224900, 11
set_[], 700, 11
set_[], 600, 11
set_=, 38000, 11
remove_end, 27600, 10
set_[], 600, 10
add_on_index, 28200, 11
set_[], 600, 11
set_=, 35800, 11
remove_on_index, 124500, 10
set_[], 500, 10
set_[], 500, 10
set_=, 36000, 10
set_=, 36000, 10
set_=, 39700, 10
add_begin, 136600, 11
set_=, 36400, 11
remove_begin, 128500, 10
add_end, 27700, 11
set_=, 36200, 11
getIndexOf, 228400, 11
set_[], 700, 11
remove_end, 26800, 10
add_end, 32000, 11
set_[], 700, 11
remove_end, 27400, 10
set_=, 36300, 10
remove_begin, 127400, 9
set_=, 35500, 9
add_begin, 137900, 10
set_=, 35000, 10
set_=, 34700, 10
add_begin, 147300, 11
remove_begin, 125300, 10
add_on_index, 26400, 11
remove_end, 26600, 10
remove_end, 25400, 9
remove_end, 26300, 8
set_=, 35300, 8
set_[], 600, 8
getIndexOf, 166700, 8
getIndexOf, 171900, 8
add_on_index, 26700, 9
set_=, 37400, 9
remove_end, 28400, 8
remove_on_index, 127700, 7
set_=, 37100, 7
add_on_index, 27800, 8
set_[], 500, 8
set_=, 37400, 8
set_[], 500, 8
remove_begin, 125700, 7
remove_on_index, 125300, 6
remove_on_index, 124300, 5
remove_begin, 126900, 4
set_=, 43500, 4
remove_end, 25900, 3
set_[], 600, 3
set_=, 37600, 3
remove_on_index, 25700, 2
remove_on_index, 26500, 1
set_[], 500, 1
set_[], 600, 1
set_[], 500, 1
getIndexOf, 27200, 1
remove_begin, 26800, 0
remove_begin, 26800, 0
remove_begin, 26800, 0
add_end, 28600, 1
set_=, 36400, 1
set_[], 500, 1
add_begin, 135400, 2
set_=, 35600, 2
set_[], 500, 2
set_[], 500, 2
set_[], 500, 2
add_begin, 147300, 3
set_[], 600, 3
add_end, 27000, 4
set_=, 36500, 4
set_=, 36200, 4
set_=, 35400, 4
remove_end, 26100, 3
add_begin, 136400, 4
set_[], 500, 4
set_=, 36400, 4
remove_begin, 125200, 3
set_=, 37700, 3
set_[], 500, 3
getIndexOf, 66800, 3
getIndexOf, 66600, 3
set_[], 600, 3
set_=, 37800, 3
remove_on_index, 25700, 2
remove_begin, 126100, 1
set_[], 600, 1
set_[], 500, 1
remove_begin, 25900, 0
remove_begin, 25900, 0
add_begin, 26300, 1
set_[], 600, 1
set_[], 500, 1
set_[], 600, 1
getIndexOf, 26700, 1
set_=, 37300, 1
remove_begin, 26400, 0
remove_begin, 26400, 0
remove_begin, 26400, 0
remove_begin, 26400, 0
add_end, 28500, 1
add_begin, 138600, 2
set_=, 37300, 2
set_[], 700, 2
set_=, 37000, 2
set_=, 36700, 2
remove_end, 25400, 1
add_begin, 135600, 2
set_=, 36100, 2
set_[], 500, 2
set_=, 35800, 2
set_=, 34800, 2
add_on_index, 26600, 3
set_=, 35300, 3
set_=, 35200, 3
set_[], 600, 3
set_=, 35600, 3
remove_on_index, 124300, 2
add_end, 25800, 3
set_=, 35400, 3
set_=, 35900, 3
remove_on_index, 124500, 2
remove_end, 27600, 1
add_begin, 136200, 2
getIndexOf, 46400, 2
remove_on_index, 25200, 1
set_=, 34600, 1
set_=, 35200, 1
add_begin, 136200, 2
set_[], 500, 2
set_=, 36600, 2
remove_begin, 177600, 1
set_=, 35100, 1
set_=, 36200, 1
remove_on_index, 26700, 0
remove_end, 700, 0
remove_on_index, 700, 0
add_end, 31300, 1
remove_end, 26100, 0
add_end, 26900, 1
remove_begin, 26800, 0
remove_on_index, 800, 0
remove_begin, 700, 0
remove_begin, 700, 0
remove_begin, 700, 0
remove_begin, 700, 0
remove_begin, 700, 0
remove_begin, 1000, 0
remove_begin, 1000, 0
remove_begin, 1000, 0
add_on_index, 27500, 1
set_[], 600, 1
add_on_index, 27700, 2
remove_end, 25400, 1
add_end, 26200, 2
set_=, 35300, 2
remove_begin, 124600, 1
set_=, 35500, 1
remove_begin, 25900, 0
remove_begin, 600, 0
remove_begin, 900, 0
remove_begin, 900, 0
remove_begin, 900, 0
remove_begin, 900, 0
remove_end, 1100, 0
remove_end, 1100, 0
remove_end, 1100, 0
remove_end, 1100, 0
add_end, 29100, 1
set_[], 900, 1
add_on_index, 39200, 2
set_=, 35500, 2
remove_end, 26100, 1
set_[], 600, 1
remove_begin, 25900, 0
remove_end, 800, 0
add_end, 27300, 1
getIndexOf, 25300, 1
add_end, 27300, 2
remove_begin, 125500, 1
set_[], 600, 1
set_=, 37800, 1
add_on_index, 27500, 2
add_on_index, 26300, 3
set_[], 500, 3
add_on_index, 25900, 4
set_=, 37000, 4
getIndexOf, 87800, 4
set_[], 600, 4
set_=, 36600, 4
set_[], 800, 4
set_[], 800, 4
set_[], 500, 4
add_end, 28800, 5
set_[], 500, 5
set_=, 36600, 5
set_[], 500, 5
set_[], 600, 5
set_[], 600, 5
remove_begin, 126600, 4
set_[], 600, 4
remove_end, 25700, 3
remove_on_index, 134300, 2
remove_end, 26100, 1
remove_end, 25100, 0
remove_end, 25100, 0
remove_end, 25100, 0
add_on_index, 26800, 1
add_on_index, 25700, 2
set_=, 36300, 2
add_end, 26600, 3
getIndexOf, 65500, 3
remove_on_index, 196200, 2
remove_on_index, 126800, 1
getIndexOf, 33900, 1
getIndexOf, 26900, 1
add_begin, 142200, 2
add_begin, 139700, 3
remove_end, 25900, 2
set_[], 500, 2
remove_begin, 126000, 1
set_=, 36700, 1
getIndexOf, 26200, 1
set_[], 900, 1
set_[], 500, 1
remove_on_index, 27600, 0
remove_on_index, 27600, 0
add_end, 27900, 1
remove_begin, 26500, 0
remove_begin, 700, 0
remove_begin, 700, 0
remove_begin, 700, 0
add_end, 27600, 1
remove_end, 28300, 0
remove_end, 28300, 0
add_end, 30000, 1
add_on_index, 27900, 2
add_begin, 136400, 3
add_on_index, 27600, 4
remove_end, 25000, 3
add_end, 26800, 4
remove_end, 25300, 3
remove_on_index, 24600, 2
getIndexOf, 47500, 2
set_[], 600, 2
add_on_index, 25800, 3
remove_on_index, 135900, 2
add_begin, 137900, 3
set_[], 500, 3
set_=, 37000, 3
add_on_index, 26900, 4
set_=, 36000, 4
add_on_index, 27300, 5
add_begin, 139100, 6
remove_begin, 129600, 5
set_=, 36900, 5
set_[], 600, 5
add_end, 27000, 6
remove_on_index, 126000, 5
set_=, 37600, 5
remove_begin, 125300, 4
set_=, 35500, 4
add_begin, 136400, 5
getIndexOf, 105100, 5
set_=, 677500, 5
remove_end, 28900, 4
set_=, 44700, 4
remove_on_index, 127600, 3
add_begin, 135200, 4
remove_begin, 127000, 3
remove_end, 27500, 2
set_=, 35800, 2
set_=, 37100, 2
set_=, 37100, 2
remove_begin, 134600, 1
set_[], 500, 1
add_begin, 135300, 2
add_on_index, 26400, 3
set_[], 600, 3
set_[], 500, 3
set_=, 43400, 3
set_[], 600, 3
set_=, 36600, 3
set_=, 34800, 3
getIndexOf, 68900, 3
set_=, 35500, 3
set_=, 36300, 3
set_=, 37100, 3
getIndexOf, 65600, 3
remove_begin, 127600, 2
getIndexOf, 46800, 2
remove_end, 34300, 1
set_=, 35600, 1
set_=, 36200, 1
remove_on_index, 33300, 0
remove_end, 700, 0
remove_end, 700, 0
remove_on_index, 800, 0
remove_end, 700, 0
remove_end, 700, 0
remove_end, 900, 0
remove_end, 900, 0
remove_end, 900, 0
add_on_index, 29100, 1
set_[], 500, 1
set_=, 35600, 1
remove_end, 27900, 0
add_begin, 27300, 1
set_[], 900, 1
set_=, 39200, 1
add_on_index, 27700, 2
remove_on_index, 125500, 1
add_on_index, 26600, 2
remove_on_index, 128500, 1
remove_begin, 28500, 0
remove_begin, 28500, 0
remove_begin, 28500, 0
remove_begin, 28500, 0
add_begin, 29600, 1
set_[], 600, 1
remove_end, 27200, 0
remove_on_index, 700, 0
remove_on_index, 700, 0
remove_on_index, 700, 0
add_on_index, 28400, 1
set_=, 34800, 1
remove_end, 26400, 0
remove_end, 26400, 0
remove_end, 26400, 0
remove_end, 26400, 0
remove_end, 26400, 0
remove_end, 26400, 0
remove_on_index, 800, 0
remove_on_index, 800, 0
remove_on_index, 800, 0
remove_on_index, 800, 0
remove_on_index, 800, 0
add_on_index, 28700, 1
add_begin, 136700, 2
getIndexOf, 46300, 2
remove_on_index, 126900, 1
remove_end, 27000, 0
remove_begin, 600, 0
remove_on_index, 600, 0
add_end, 26500, 1
set_[], 500, 1
set_[], 500, 1
set_[], 600, 1
remove_end, 28400, 0
remove_end, 700, 0
add_end, 29500, 1
set_=, 36500, 1
remove_end, 25600, 0
add_end, 25700, 1
set_=, 35900, 1
remove_begin, 25500, 0
add_on_index, 26400, 1
set_=, 35400, 1
set_[], 500, 1
set_[], 500, 1
set_=, 37100, 1
add_on_index, 26200, 2
set_[], 800, 2
set_[], 900, 2
set_=, 97900, 2
add_on_index, 29800, 3
set_[], 600, 3
add_on_index, 35100, 4
set_[], 1200, 4
set_=, 41000, 4
set_=, 36200, 4
set_[], 700, 4
remove_on_index, 128000, 3
remove_end, 26700, 2
set_[], 600, 2
remove_begin, 128700, 1
set_=, 35500, 1
set_[], 500, 1
remove_on_index, 26800, 0
add_begin, 27600, 1
remove_on_index, 27000, 0
remove_on_index, 27000, 0
remove_on_index, 27000, 0
add_end, 29800, 1
getIndexOf, 25600, 1
getIndexOf, 25800, 1
add_begin, 135800, 2
set_=, 35500, 2
remove_end, 25900, 1
getIndexOf, 25300, 1
add_on_index, 25800, 2
remove_on_index, 125300, 1
set_=, 36500, 1
getIndexOf, 26900, 1
remove_end, 27000, 0
remove_end, 27000, 0
remove_end, 27000, 0
add_begin, 31600, 1
remove_on_index, 28300, 0
remove_on_index, 28300, 0
add_begin, 30100, 1
getIndexOf, 25600, 1
set_=, 42500, 1
add_end, 28300, 2
add_on_index, 29600, 3
set_[], 700, 3
set_[], 600, 3
getIndexOf, 67800, 3
remove_end, 26500, 2
set_=, 35900, 2
remove_end, 26200, 1
set_=, 35400, 1
add_begin, 138900, 2
set_=, 35800, 2
add_on_index, 26100, 3
set_=, 35100, 3
getIndexOf, 67000, 3
getIndexOf, 65700, 3
set_[], 500, 3
set_=, 35800, 3
set_=, 35700, 3
set_[], 600, 3
add_end, 27800, 4
set_[], 500, 4
set_[], 500, 4
add_end, 27300, 5
set_=, 35300, 5
add_on_index, 27300, 6
remove_begin, 127200, 5
set_[], 600, 5
set_[], 900, 5
add_begin, 139700, 6
remove_end, 27400, 5
set_[], 2200, 5
set_=, 36200, 5
add_end, 30800, 6
set_=, 38000, 6
getIndexOf, 128200, 6
remove_end, 25800, 5
set_[], 8700, 5
set_=, 36600, 5
add_end, 26300, 6
set_=, 35800, 6
set_=, 35900, 6
set_[], 600, 6
remove_end, 26800, 5
getIndexOf, 106700, 5
set_=, 36200, 5
getIndexOf, 114300, 5
set_[], 500, 5
set_=, 36700, 5
